Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Temperature
2018,1,1,0,0,0,-15.9,0.49,-13.9
2018,1,1,0,30,0,-15.9,0.49,-14.200000000000001
2018,1,1,1,0,0,-16.400000000000002,0.49,-14.4
2018,1,1,1,30,0,-16.400000000000002,0.49,-14.600000000000001
2018,1,1,2,0,0,-16.7,0.49,-14.700000000000001
2018,1,1,2,30,0,-16.7,0.49,-14.700000000000001
2018,1,1,3,0,0,-16.8,0.49,-14.700000000000001
2018,1,1,3,30,0,-16.8,0.49,-14.700000000000001
2018,1,1,4,0,0,-16.8,0.49,-14.700000000000001
2018,1,1,4,30,0,-16.8,0.49,-14.8
2018,1,1,5,0,0,-17.1,0.49,-15.0
2018,1,1,5,30,0,-17.1,0.49,-15.100000000000001
2018,1,1,6,0,0,-17.2,0.49,-15.100000000000001
2018,1,1,6,30,0,-17.2,0.49,-15.200000000000001
2018,1,1,7,0,0,-17.3,0.49,-15.200000000000001
2018,1,1,7,30,0,-17.3,0.49,-15.100000000000001
2018,1,1,8,0,18,-17.0,0.49,-14.9
2018,1,1,8,30,70,-17.0,0.49,-14.200000000000001
2018,1,1,9,0,128,-15.700000000000001,0.49,-13.5
2018,1,1,9,30,185,-15.700000000000001,0.49,-12.8
2018,1,1,10,0,243,-14.5,0.49,-12.100000000000001
2018,1,1,10,30,297,-14.5,0.49,-11.5
2018,1,1,11,0,344,-13.5,0.49,-10.8
2018,1,1,11,30,361,-13.5,0.49,-10.4
2018,1,1,12,0,373,-12.9,0.49,-10.100000000000001
2018,1,1,12,30,369,-12.9,0.49,-10.0
2018,1,1,13,0,363,-12.8,0.49,-10.0
2018,1,1,13,30,341,-12.8,0.49,-10.100000000000001
2018,1,1,14,0,310,-13.0,0.49,-10.3
2018,1,1,14,30,224,-13.0,0.49,-10.600000000000001
2018,1,1,15,0,166,-13.3,0.49,-11.0
2018,1,1,15,30,111,-13.3,0.49,-11.3
2018,1,1,16,0,57,-13.8,0.49,-11.700000000000001
2018,1,1,16,30,15,-13.8,0.49,-11.8
2018,1,1,17,0,0,-13.8,0.49,-11.8
2018,1,1,17,30,0,-13.8,0.49,-11.5
2018,1,1,18,0,0,-13.200000000000001,0.49,-11.3
2018,1,1,18,30,0,-13.200000000000001,0.49,-11.3
2018,1,1,19,0,0,-12.700000000000001,0.49,-10.8
2018,1,1,19,30,0,-12.700000000000001,0.49,-10.8
2018,1,1,20,0,0,-12.8,0.49,-10.8
2018,1,1,20,30,0,-12.8,0.49,-11.0
2018,1,1,21,0,0,-13.3,0.49,-11.200000000000001
2018,1,1,21,30,0,-13.3,0.49,-11.4
2018,1,1,22,0,0,-13.5,0.49,-11.5
2018,1,1,22,30,0,-13.5,0.49,-11.5
2018,1,1,23,0,0,-13.4,0.49,-11.600000000000001
2018,1,1,23,30,0,-13.4,0.49,-11.5
2018,1,2,0,0,0,-13.3,0.49,-11.5
2018,1,2,0,30,0,-13.3,0.49,-11.4
2018,1,2,1,0,0,-13.100000000000001,0.49,-11.4
2018,1,2,1,30,0,-13.100000000000001,0.49,-11.3
2018,1,2,2,0,0,-12.9,0.49,-11.200000000000001
2018,1,2,2,30,0,-12.9,0.49,-11.0
2018,1,2,3,0,0,-12.5,0.49,-10.8
2018,1,2,3,30,0,-12.5,0.49,-10.5
2018,1,2,4,0,0,-11.9,0.49,-10.200000000000001
2018,1,2,4,30,0,-11.9,0.49,-10.100000000000001
2018,1,2,5,0,0,-11.700000000000001,0.49,-10.0
2018,1,2,5,30,0,-11.700000000000001,0.49,-10.100000000000001
2018,1,2,6,0,0,-11.9,0.49,-10.200000000000001
2018,1,2,6,30,0,-11.9,0.49,-10.4
2018,1,2,7,0,0,-12.200000000000001,0.49,-10.5
2018,1,2,7,30,0,-12.200000000000001,0.49,-10.4
2018,1,2,8,0,14,-12.200000000000001,0.49,-10.4
2018,1,2,8,30,42,-12.200000000000001,0.49,-9.9
2018,1,2,9,0,75,-11.3,0.49,-9.5
2018,1,2,9,30,106,-11.3,0.49,-8.9
2018,1,2,10,0,136,-10.3,0.49,-8.3
2018,1,2,10,30,140,-10.3,0.49,-7.9
2018,1,2,11,0,170,-9.600000000000001,0.49,-7.5
2018,1,2,11,30,253,-9.600000000000001,0.49,-7.300000000000001
2018,1,2,12,0,336,-9.3,0.49,-7.2
2018,1,2,12,30,325,-9.3,0.49,-7.2
2018,1,2,13,0,227,-9.3,0.49,-7.2
2018,1,2,13,30,306,-9.3,0.49,-7.300000000000001
2018,1,2,14,0,287,-9.600000000000001,0.49,-7.4
2018,1,2,14,30,236,-9.600000000000001,0.49,-7.6000000000000005
2018,1,2,15,0,163,-9.9,0.49,-7.7
2018,1,2,15,30,104,-9.9,0.49,-8.0
2018,1,2,16,0,54,-10.3,0.49,-8.200000000000001
2018,1,2,16,30,15,-10.3,0.49,-8.4
2018,1,2,17,0,0,-10.600000000000001,0.49,-8.6
2018,1,2,17,30,0,-10.600000000000001,0.49,-8.700000000000001
2018,1,2,18,0,0,-10.8,0.49,-8.8
2018,1,2,18,30,0,-10.8,0.49,-8.8
2018,1,2,19,0,0,-10.9,0.49,-8.9
2018,1,2,19,30,0,-10.9,0.49,-8.9
2018,1,2,20,0,0,-10.9,0.49,-8.9
2018,1,2,20,30,0,-10.9,0.49,-9.0
2018,1,2,21,0,0,-11.0,0.49,-9.0
2018,1,2,21,30,0,-11.0,0.49,-9.1
2018,1,2,22,0,0,-11.200000000000001,0.49,-9.200000000000001
2018,1,2,22,30,0,-11.200000000000001,0.49,-9.4
2018,1,2,23,0,0,-11.600000000000001,0.49,-9.600000000000001
2018,1,2,23,30,0,-11.600000000000001,0.49,-10.0
2018,1,3,0,0,0,-12.3,0.49,-10.3
2018,1,3,0,30,0,-12.3,0.49,-10.700000000000001
2018,1,3,1,0,0,-13.0,0.49,-11.0
2018,1,3,1,30,0,-13.0,0.49,-11.4
2018,1,3,2,0,0,-13.700000000000001,0.49,-11.700000000000001
2018,1,3,2,30,0,-13.700000000000001,0.49,-12.0
2018,1,3,3,0,0,-14.4,0.49,-12.3
2018,1,3,3,30,0,-14.4,0.49,-12.8
2018,1,3,4,0,0,-15.4,0.49,-13.3
2018,1,3,4,30,0,-15.4,0.49,-14.100000000000001
2018,1,3,5,0,0,-16.7,0.49,-14.8
2018,1,3,5,30,0,-16.7,0.49,-15.3
2018,1,3,6,0,0,-17.6,0.49,-15.8
2018,1,3,6,30,0,-17.6,0.49,-16.3
2018,1,3,7,0,0,-18.5,0.49,-16.8
2018,1,3,7,30,0,-18.5,0.49,-16.6
2018,1,3,8,0,16,-18.5,0.49,-16.400000000000002
2018,1,3,8,30,61,-18.5,0.49,-14.8
2018,1,3,9,0,117,-16.1,0.49,-13.200000000000001
2018,1,3,9,30,172,-16.1,0.49,-11.8
2018,1,3,10,0,212,-13.600000000000001,0.49,-10.4
2018,1,3,10,30,248,-13.600000000000001,0.49,-9.5
2018,1,3,11,0,297,-12.0,0.49,-8.700000000000001
2018,1,3,11,30,301,-12.0,0.49,-7.9
2018,1,3,12,0,297,-10.600000000000001,0.49,-7.2
2018,1,3,12,30,310,-10.600000000000001,0.49,-6.6000000000000005
2018,1,3,13,0,318,-9.4,0.49,-6.1000000000000005
2018,1,3,13,30,254,-9.4,0.49,-5.7
2018,1,3,14,0,244,-8.4,0.49,-5.4
2018,1,3,14,30,183,-8.4,0.49,-5.5
2018,1,3,15,0,131,-8.200000000000001,0.49,-5.6000000000000005
2018,1,3,15,30,95,-8.200000000000001,0.49,-6.0
2018,1,3,16,0,50,-8.8,0.49,-6.4
2018,1,3,16,30,15,-8.8,0.49,-6.800000000000001
2018,1,3,17,0,0,-9.700000000000001,0.49,-7.2
2018,1,3,17,30,0,-9.700000000000001,0.49,-7.300000000000001
2018,1,3,18,0,0,-9.8,0.49,-7.300000000000001
2018,1,3,18,30,0,-9.8,0.49,-7.300000000000001
2018,1,3,19,0,0,-10.0,0.49,-7.4
2018,1,3,19,30,0,-10.0,0.49,-7.5
2018,1,3,20,0,0,-10.200000000000001,0.49,-7.6000000000000005
2018,1,3,20,30,0,-10.200000000000001,0.49,-8.0
2018,1,3,21,0,0,-10.9,0.49,-8.4
2018,1,3,21,30,0,-10.9,0.49,-8.700000000000001
2018,1,3,22,0,0,-11.5,0.49,-9.1
2018,1,3,22,30,0,-11.5,0.49,-9.1
2018,1,3,23,0,0,-11.4,0.49,-9.200000000000001
2018,1,3,23,30,0,-11.4,0.49,-9.200000000000001
2018,1,4,0,0,0,-11.4,0.49,-9.3
2018,1,4,0,30,0,-11.4,0.49,-9.5
2018,1,4,1,0,0,-11.600000000000001,0.49,-9.600000000000001
2018,1,4,1,30,0,-11.600000000000001,0.49,-9.8
2018,1,4,2,0,0,-12.0,0.49,-10.0
2018,1,4,2,30,0,-12.0,0.49,-10.100000000000001
2018,1,4,3,0,0,-12.100000000000001,0.49,-10.100000000000001
2018,1,4,3,30,0,-12.100000000000001,0.49,-10.200000000000001
2018,1,4,4,0,0,-12.100000000000001,0.49,-10.200000000000001
2018,1,4,4,30,0,-12.100000000000001,0.49,-10.200000000000001
2018,1,4,5,0,0,-12.0,0.49,-10.100000000000001
2018,1,4,5,30,0,-12.0,0.49,-10.100000000000001
2018,1,4,6,0,0,-12.0,0.49,-10.100000000000001
2018,1,4,6,30,0,-12.0,0.49,-10.0
2018,1,4,7,0,0,-11.8,0.49,-9.9
2018,1,4,7,30,0,-11.8,0.49,-9.5
2018,1,4,8,0,18,-11.0,0.49,-9.1
2018,1,4,8,30,60,-11.0,0.49,-8.5
2018,1,4,9,0,110,-9.700000000000001,0.49,-7.9
2018,1,4,9,30,161,-9.700000000000001,0.49,-7.4
2018,1,4,10,0,170,-8.6,0.49,-6.9
2018,1,4,10,30,153,-8.6,0.49,-6.7
2018,1,4,11,0,161,-8.3,0.49,-6.5
2018,1,4,11,30,163,-8.3,0.49,-6.7
2018,1,4,12,0,164,-8.6,0.49,-6.800000000000001
2018,1,4,12,30,176,-8.6,0.49,-7.1000000000000005
2018,1,4,13,0,188,-9.1,0.49,-7.300000000000001
2018,1,4,13,30,172,-9.1,0.49,-7.6000000000000005
2018,1,4,14,0,156,-9.700000000000001,0.49,-7.9
2018,1,4,14,30,134,-9.700000000000001,0.49,-8.200000000000001
2018,1,4,15,0,120,-10.3,0.49,-8.6
2018,1,4,15,30,82,-10.3,0.49,-8.9
2018,1,4,16,0,47,-11.0,0.49,-9.200000000000001
2018,1,4,16,30,16,-11.0,0.49,-9.4
2018,1,4,17,0,0,-11.5,0.49,-9.600000000000001
2018,1,4,17,30,0,-11.5,0.49,-9.8
2018,1,4,18,0,0,-11.9,0.49,-10.0
2018,1,4,18,30,0,-11.9,0.49,-10.0
2018,1,4,19,0,0,-12.4,0.49,-10.4
2018,1,4,19,30,0,-12.4,0.49,-10.700000000000001
2018,1,4,20,0,0,-12.9,0.49,-11.0
2018,1,4,20,30,0,-12.9,0.49,-11.3
2018,1,4,21,0,0,-13.600000000000001,0.49,-11.700000000000001
2018,1,4,21,30,0,-13.600000000000001,0.49,-12.0
2018,1,4,22,0,0,-14.3,0.49,-12.4
2018,1,4,22,30,0,-14.3,0.49,-12.700000000000001
2018,1,4,23,0,0,-15.0,0.49,-13.100000000000001
2018,1,4,23,30,0,-15.0,0.49,-13.4
2018,1,5,0,0,0,-15.5,0.49,-13.600000000000001
2018,1,5,0,30,0,-15.5,0.49,-13.9
2018,1,5,1,0,0,-16.0,0.49,-14.200000000000001
2018,1,5,1,30,0,-16.0,0.49,-14.4
2018,1,5,2,0,0,-16.5,0.49,-14.700000000000001
2018,1,5,2,30,0,-16.5,0.49,-14.9
2018,1,5,3,0,0,-17.0,0.49,-15.200000000000001
2018,1,5,3,30,0,-17.0,0.49,-15.4
2018,1,5,4,0,0,-17.400000000000002,0.49,-15.600000000000001
2018,1,5,4,30,0,-17.400000000000002,0.49,-15.700000000000001
2018,1,5,5,0,0,-17.7,0.49,-15.8
2018,1,5,5,30,0,-17.6,0.49,-16.0
2018,1,5,6,0,0,-17.900000000000002,0.49,-16.1
2018,1,5,6,30,0,-17.900000000000002,0.49,-16.1
2018,1,5,7,0,0,-18.0,0.49,-16.2
2018,1,5,7,30,0,-18.0,0.49,-16.3
2018,1,5,8,0,18,-18.1,0.49,-16.3
2018,1,5,8,30,66,-18.1,0.49,-16.3
2018,1,5,9,0,126,-18.2,0.49,-16.3
2018,1,5,9,30,186,-18.2,0.49,-16.3
2018,1,5,10,0,244,-18.2,0.49,-16.2
2018,1,5,10,30,294,-18.2,0.49,-16.1
2018,1,5,11,0,334,-18.0,0.49,-16.0
2018,1,5,11,30,352,-18.0,0.49,-15.9
2018,1,5,12,0,345,-17.8,0.49,-15.8
2018,1,5,12,30,308,-17.8,0.49,-15.700000000000001
2018,1,5,13,0,257,-17.6,0.49,-15.600000000000001
2018,1,5,13,30,296,-17.6,0.49,-15.5
2018,1,5,14,0,168,-17.5,0.49,-15.4
2018,1,5,14,30,98,-17.5,0.49,-15.4
2018,1,5,15,0,80,-17.400000000000002,0.49,-15.3
2018,1,5,15,30,50,-17.400000000000002,0.49,-15.3
2018,1,5,16,0,25,-17.3,0.49,-15.3
2018,1,5,16,30,12,-17.3,0.49,-15.3
2018,1,5,17,0,0,-17.3,0.49,-15.3
2018,1,5,17,30,0,-17.3,0.49,-15.3
2018,1,5,18,0,0,-17.2,0.49,-15.200000000000001
2018,1,5,18,30,0,-17.2,0.49,-15.200000000000001
2018,1,5,19,0,0,-17.1,0.49,-15.0
2018,1,5,19,30,0,-17.1,0.49,-15.0
2018,1,5,20,0,0,-16.900000000000002,0.49,-14.9
2018,1,5,20,30,0,-16.900000000000002,0.49,-14.9
2018,1,5,21,0,0,-16.8,0.49,-14.8
2018,1,5,21,30,0,-16.8,0.49,-14.8
2018,1,5,22,0,0,-16.7,0.49,-14.700000000000001
2018,1,5,22,30,0,-16.7,0.49,-14.700000000000001
2018,1,5,23,0,0,-16.6,0.49,-14.700000000000001
2018,1,5,23,30,0,-16.6,0.49,-14.700000000000001
2018,1,6,0,0,0,-16.6,0.49,-14.700000000000001
2018,1,6,0,30,0,-16.6,0.49,-14.8
2018,1,6,1,0,0,-16.900000000000002,0.49,-15.0
2018,1,6,1,30,0,-16.8,0.49,-15.200000000000001
2018,1,6,2,0,0,-17.3,0.49,-15.4
2018,1,6,2,30,0,-17.3,0.49,-15.600000000000001
2018,1,6,3,0,0,-17.7,0.49,-15.8
2018,1,6,3,30,0,-17.7,0.49,-16.0
2018,1,6,4,0,0,-17.900000000000002,0.49,-16.1
2018,1,6,4,30,0,-17.900000000000002,0.49,-16.2
2018,1,6,5,0,0,-18.2,0.49,-16.3
2018,1,6,5,30,0,-18.1,0.49,-16.400000000000002
2018,1,6,6,0,0,-18.3,0.49,-16.5
2018,1,6,6,30,0,-18.3,0.49,-16.5
2018,1,6,7,0,0,-18.400000000000002,0.49,-16.6
2018,1,6,7,30,0,-18.400000000000002,0.49,-16.6
2018,1,6,8,0,14,-18.400000000000002,0.49,-16.6
2018,1,6,8,30,54,-18.400000000000002,0.49,-16.6
2018,1,6,9,0,102,-18.400000000000002,0.49,-16.6
2018,1,6,9,30,152,-18.400000000000002,0.49,-16.400000000000002
2018,1,6,10,0,214,-18.2,0.49,-16.3
2018,1,6,10,30,274,-18.2,0.49,-16.2
2018,1,6,11,0,330,-18.0,0.49,-16.1
2018,1,6,11,30,362,-18.0,0.49,-15.9
2018,1,6,12,0,370,-17.8,0.49,-15.8
2018,1,6,12,30,361,-17.8,0.49,-15.700000000000001
2018,1,6,13,0,359,-17.6,0.49,-15.600000000000001
2018,1,6,13,30,320,-17.6,0.49,-15.5
2018,1,6,14,0,280,-17.400000000000002,0.49,-15.4
2018,1,6,14,30,254,-17.400000000000002,0.49,-15.4
2018,1,6,15,0,198,-17.2,0.49,-15.3
2018,1,6,15,30,133,-17.2,0.49,-15.200000000000001
2018,1,6,16,0,73,-17.0,0.49,-15.200000000000001
2018,1,6,16,30,23,-17.0,0.49,-15.100000000000001
2018,1,6,17,0,0,-16.900000000000002,0.49,-15.0
2018,1,6,17,30,0,-16.900000000000002,0.49,-14.9
2018,1,6,18,0,0,-16.6,0.49,-14.8
2018,1,6,18,30,0,-16.6,0.49,-14.8
2018,1,6,19,0,0,-16.400000000000002,0.49,-14.5
2018,1,6,19,30,0,-16.400000000000002,0.49,-14.5
2018,1,6,20,0,0,-16.3,0.49,-14.4
2018,1,6,20,30,0,-16.3,0.49,-14.4
2018,1,6,21,0,0,-16.3,0.49,-14.3
2018,1,6,21,30,0,-16.3,0.49,-14.4
2018,1,6,22,0,0,-16.400000000000002,0.49,-14.4
2018,1,6,22,30,0,-16.400000000000002,0.49,-14.600000000000001
2018,1,6,23,0,0,-16.7,0.49,-14.700000000000001
2018,1,6,23,30,0,-16.7,0.49,-14.9
2018,1,7,0,0,0,-17.1,0.49,-15.100000000000001
2018,1,7,0,30,0,-17.1,0.49,-15.100000000000001
2018,1,7,1,0,0,-17.2,0.49,-15.200000000000001
2018,1,7,1,30,0,-17.2,0.49,-15.4
2018,1,7,2,0,0,-17.7,0.49,-15.600000000000001
2018,1,7,2,30,0,-17.7,0.49,-16.0
2018,1,7,3,0,0,-18.400000000000002,0.49,-16.400000000000002
2018,1,7,3,30,0,-18.400000000000002,0.49,-16.8
2018,1,7,4,0,0,-19.3,0.49,-17.3
2018,1,7,4,30,0,-19.3,0.49,-17.8
2018,1,7,5,0,0,-20.1,0.49,-18.400000000000002
2018,1,7,5,30,0,-20.1,0.49,-19.1
2018,1,7,6,0,0,-21.3,0.49,-19.900000000000002
2018,1,7,6,30,0,-21.3,0.49,-20.400000000000002
2018,1,7,7,0,0,-21.900000000000002,0.49,-20.8
2018,1,7,7,30,0,-21.900000000000002,0.49,-20.1
2018,1,7,8,0,19,-20.8,0.49,-19.400000000000002
2018,1,7,8,30,72,-20.8,0.49,-17.3
2018,1,7,9,0,134,-17.400000000000002,0.49,-15.3
2018,1,7,9,30,191,-17.400000000000002,0.49,-14.100000000000001
2018,1,7,10,0,234,-15.4,0.49,-13.0
2018,1,7,10,30,279,-15.4,0.49,-12.3
2018,1,7,11,0,343,-14.3,0.49,-11.700000000000001
2018,1,7,11,30,376,-14.3,0.49,-11.0
2018,1,7,12,0,376,-13.100000000000001,0.49,-10.3
2018,1,7,12,30,367,-13.100000000000001,0.49,-9.600000000000001
2018,1,7,13,0,347,-11.600000000000001,0.49,-8.8
2018,1,7,13,30,333,-11.600000000000001,0.49,-8.200000000000001
2018,1,7,14,0,250,-10.200000000000001,0.49,-7.6000000000000005
2018,1,7,14,30,112,-10.200000000000001,0.49,-7.5
2018,1,7,15,0,46,-9.9,0.49,-7.4
2018,1,7,15,30,32,-9.9,0.49,-7.5
2018,1,7,16,0,19,-10.200000000000001,0.49,-7.6000000000000005
2018,1,7,16,30,7,-10.200000000000001,0.49,-7.6000000000000005
2018,1,7,17,0,0,-10.0,0.49,-7.5
2018,1,7,17,30,0,-10.0,0.49,-7.300000000000001
2018,1,7,18,0,0,-9.5,0.49,-7.1000000000000005
2018,1,7,18,30,0,-9.5,0.49,-7.1000000000000005
2018,1,7,19,0,0,-8.9,0.49,-6.7
2018,1,7,19,30,0,-8.9,0.49,-6.4
2018,1,7,20,0,0,-8.200000000000001,0.49,-6.2
2018,1,7,20,30,0,-8.200000000000001,0.49,-5.9
2018,1,7,21,0,0,-7.6000000000000005,0.49,-5.6000000000000005
2018,1,7,21,30,0,-7.6000000000000005,0.49,-5.4
2018,1,7,22,0,0,-7.0,0.49,-5.2
2018,1,7,22,30,0,-7.0,0.49,-4.9
2018,1,7,23,0,0,-6.4,0.49,-4.7
2018,1,7,23,30,0,-6.5,0.49,-4.4
2018,1,8,0,0,0,-5.9,0.49,-4.2
2018,1,8,0,30,0,-5.9,0.49,-3.9000000000000004
2018,1,8,1,0,0,-5.300000000000001,0.49,-3.7
2018,1,8,1,30,0,-5.300000000000001,0.49,-3.5
2018,1,8,2,0,0,-4.9,0.49,-3.4000000000000004
2018,1,8,2,30,0,-4.9,0.49,-3.3000000000000003
2018,1,8,3,0,0,-4.5,0.49,-3.2
2018,1,8,3,30,0,-4.5,0.49,-3.1
2018,1,8,4,0,0,-4.3,0.49,-3.1
2018,1,8,4,30,0,-4.3,0.49,-3.0
2018,1,8,5,0,0,-4.2,0.49,-3.0
2018,1,8,5,30,0,-4.2,0.49,-2.9000000000000004
2018,1,8,6,0,0,-4.0,0.49,-2.8000000000000003
2018,1,8,6,30,0,-4.0,0.49,-2.6
2018,1,8,7,0,0,-3.6,0.49,-2.5
2018,1,8,7,30,0,-3.6,0.49,-2.2
2018,1,8,8,0,15,-3.0,0.49,-2.0
2018,1,8,8,30,51,-3.1,0.49,-1.7000000000000002
2018,1,8,9,0,91,-2.3000000000000003,0.49,-1.3
2018,1,8,9,30,130,-2.3000000000000003,0.49,-0.9
2018,1,8,10,0,168,-1.4000000000000001,0.49,-0.5
2018,1,8,10,30,215,-1.4000000000000001,0.49,-0.1
2018,1,8,11,0,168,-0.4,0.49,0.4
2018,1,8,11,30,90,-0.4,0.49,0.6000000000000001
2018,1,8,12,0,107,0.1,0.49,0.9
2018,1,8,12,30,132,0.1,0.49,1.0
2018,1,8,13,0,169,0.0,0.49,1.1
2018,1,8,13,30,143,0.0,0.49,1.1
2018,1,8,14,0,144,0.1,0.49,1.1
2018,1,8,14,30,93,0.1,0.49,1.1
2018,1,8,15,0,98,0.1,0.49,1.1
2018,1,8,15,30,67,0.1,0.49,1.0
2018,1,8,16,0,37,0.0,0.49,0.9
2018,1,8,16,30,13,0.0,0.49,0.8
2018,1,8,17,0,0,-0.2,0.49,0.6000000000000001
2018,1,8,17,30,0,-0.2,0.49,0.5
2018,1,8,18,0,0,-0.30000000000000004,0.49,0.4
2018,1,8,18,30,0,-0.30000000000000004,0.49,0.4
2018,1,8,19,0,0,-0.5,0.49,0.30000000000000004
2018,1,8,19,30,0,-0.5,0.49,0.30000000000000004
2018,1,8,20,0,0,-0.6000000000000001,0.49,0.30000000000000004
2018,1,8,20,30,0,-0.6000000000000001,0.49,0.2
2018,1,8,21,0,0,-0.6000000000000001,0.49,0.2
2018,1,8,21,30,0,-0.6000000000000001,0.49,0.2
2018,1,8,22,0,0,-0.6000000000000001,0.49,0.2
2018,1,8,22,30,0,-0.6000000000000001,0.49,0.30000000000000004
2018,1,8,23,0,0,-0.5,0.49,0.30000000000000004
2018,1,8,23,30,0,-0.5,0.49,0.30000000000000004
2018,1,9,0,0,0,-0.6000000000000001,0.49,0.2
2018,1,9,0,30,0,-0.6000000000000001,0.49,0.1
2018,1,9,1,0,0,-1.0,0.49,0.0
2018,1,9,1,30,0,-1.0,0.49,-0.2
2018,1,9,2,0,0,-1.6,0.49,-0.5
2018,1,9,2,30,0,-1.6,0.49,-0.7000000000000001
2018,1,9,3,0,0,-2.1,0.49,-1.0
2018,1,9,3,30,0,-2.1,0.49,-1.1
2018,1,9,4,0,0,-2.4000000000000004,0.49,-1.2000000000000002
2018,1,9,4,30,0,-2.4000000000000004,0.49,-1.4000000000000001
2018,1,9,5,0,0,-2.7,0.49,-1.5
2018,1,9,5,30,0,-2.7,0.49,-1.6
2018,1,9,6,0,0,-2.9000000000000004,0.49,-1.8
2018,1,9,6,30,0,-2.9000000000000004,0.49,-1.8
2018,1,9,7,0,0,-3.0,0.49,-1.9000000000000001
2018,1,9,7,30,0,-3.0,0.49,-1.7000000000000002
2018,1,9,8,0,10,-2.7,0.49,-1.5
2018,1,9,8,30,37,-2.7,0.49,-1.2000000000000002
2018,1,9,9,0,71,-2.2,0.49,-1.0
2018,1,9,9,30,109,-2.2,0.49,-0.7000000000000001
2018,1,9,10,0,143,-1.8,0.49,-0.30000000000000004
2018,1,9,10,30,160,-1.8,0.49,-0.2
2018,1,9,11,0,178,-1.7000000000000002,0.49,0.0
2018,1,9,11,30,216,-1.7000000000000002,0.49,0.0
2018,1,9,12,0,221,-2.0,0.49,-0.1
2018,1,9,12,30,185,-2.0,0.49,-0.2
2018,1,9,13,0,192,-2.1,0.49,-0.30000000000000004
2018,1,9,13,30,184,-2.1,0.49,-0.30000000000000004
2018,1,9,14,0,155,-2.2,0.49,-0.4
2018,1,9,14,30,123,-2.2,0.49,-0.6000000000000001
2018,1,9,15,0,74,-2.5,0.49,-0.8
2018,1,9,15,30,43,-2.5,0.49,-1.1
2018,1,9,16,0,25,-3.0,0.49,-1.5
2018,1,9,16,30,9,-3.0,0.49,-2.0
2018,1,9,17,0,0,-3.9000000000000004,0.49,-2.4000000000000004
2018,1,9,17,30,0,-3.9000000000000004,0.49,-2.6
2018,1,9,18,0,0,-4.5,0.49,-2.8000000000000003
2018,1,9,18,30,0,-4.5,0.49,-2.8000000000000003
2018,1,9,19,0,0,-5.2,0.49,-3.3000000000000003
2018,1,9,19,30,0,-5.2,0.49,-3.9000000000000004
2018,1,9,20,0,0,-6.300000000000001,0.49,-4.4
2018,1,9,20,30,0,-6.300000000000001,0.49,-4.5
2018,1,9,21,0,0,-6.800000000000001,0.49,-4.7
2018,1,9,21,30,0,-6.800000000000001,0.49,-4.9
2018,1,9,22,0,0,-7.2,0.49,-5.2
2018,1,9,22,30,0,-7.2,0.49,-5.6000000000000005
2018,1,9,23,0,0,-7.6000000000000005,0.49,-6.1000000000000005
2018,1,9,23,30,0,-7.6000000000000005,0.49,-6.7
2018,1,10,0,0,0,-8.4,0.49,-7.4
2018,1,10,0,30,0,-8.4,0.49,-7.9
2018,1,10,1,0,0,-9.5,0.49,-8.4
2018,1,10,1,30,0,-9.5,0.49,-8.5
2018,1,10,2,0,0,-10.200000000000001,0.49,-8.700000000000001
2018,1,10,2,30,0,-10.200000000000001,0.49,-8.200000000000001
2018,1,10,3,0,0,-9.200000000000001,0.49,-7.7
2018,1,10,3,30,0,-9.200000000000001,0.49,-7.7
2018,1,10,4,0,0,-9.1,0.49,-7.800000000000001
2018,1,10,4,30,0,-9.1,0.49,-8.0
2018,1,10,5,0,0,-9.600000000000001,0.49,-8.3
2018,1,10,5,30,0,-9.600000000000001,0.49,-8.5
2018,1,10,6,0,0,-10.0,0.49,-8.700000000000001
2018,1,10,6,30,0,-10.0,0.49,-8.8
2018,1,10,7,0,0,-10.0,0.49,-8.8
2018,1,10,7,30,0,-10.100000000000001,0.49,-8.0
2018,1,10,8,0,26,-8.5,0.49,-7.1000000000000005
2018,1,10,8,30,86,-8.5,0.49,-5.7
2018,1,10,9,0,148,-5.9,0.49,-4.2
2018,1,10,9,30,204,-5.9,0.49,-3.0
2018,1,10,10,0,293,-3.5,0.49,-1.7000000000000002
2018,1,10,10,30,348,-3.5,0.49,-0.6000000000000001
2018,1,10,11,0,388,-1.2000000000000002,0.49,0.5
2018,1,10,11,30,420,-1.2000000000000002,0.49,1.1
2018,1,10,12,0,436,-0.30000000000000004,0.49,1.6
2018,1,10,12,30,376,-0.30000000000000004,0.49,1.9000000000000001
2018,1,10,13,0,359,0.0,0.49,2.3000000000000003
2018,1,10,13,30,359,0.0,0.49,2.4000000000000004
2018,1,10,14,0,324,0.30000000000000004,0.49,2.6
2018,1,10,14,30,216,0.30000000000000004,0.49,2.5
2018,1,10,15,0,147,0.6000000000000001,0.49,2.5
2018,1,10,15,30,93,0.6000000000000001,0.49,2.5
2018,1,10,16,0,51,1.0,0.49,2.5
2018,1,10,16,30,21,1.0,0.49,2.4000000000000004
2018,1,10,17,0,2,1.2000000000000002,0.49,2.3000000000000003
2018,1,10,17,30,0,1.2000000000000002,0.49,2.3000000000000003
2018,1,10,18,0,0,1.1,0.49,2.3000000000000003
2018,1,10,18,30,0,1.1,0.49,2.3000000000000003
2018,1,10,19,0,0,1.1,0.49,2.3000000000000003
